DateID;LabID;OthLabID;Problems;CRA;Error;DC13;Material;Species;SiteID;SiteName;SiteContext;SiteType;Country;Longitude;Latitude;LocQual;Source;Comments
6445;OxA-2523;NA;NA;5710;140;-22,5;seeds (charred);NA;9942;Shiqmim;"Early Shiqmim;Phase IV, pit 3075-B.Z251; 97/89/L.3075-B.Z251";settlement;IL;35.5588;32.7605;B;"Housley 1994; CalPal; Flohr et al. 2016";NA
6446;OxA-2524;NA;NA;5650;140;-27;charcoal;NA;9942;Shiqmim;"Early Shiqmim;Subterr room 7, floor L,3312-B.833; 97/89/L.3312-B.Z833";settlement;IL;35.5588;32.7605;B;"Housley 1994; CalPal; Flohr et al. 2016";NA
6447;OxA-2525;NA;NA;5385;130;-12,3;charcoal (twig);NA;9942;Shiqmim;"Early Shiqmim;phase III altar, L.3053-B.173; 97/89/L.3053-B.Z173";settlement;IL;35.5588;32.7605;B;"Housley 1994; CalPal; Flohr et al. 2016";NA
6448;OxA-2526;NA;NA;5540;150;-21,4;grain (charred);Cerealia;9942;Shiqmim;"Early Shiqmim;Phase IV, pit L.3075-B.Z251; 97/89/L.3075/B.Z251";settlement;IL;35.5588;32.7605;B;"Housley 1994; CalPal; Flohr et al. 2016";NA
6449;OxA-25305;NA;NA;2513;29;-22,713;grain (charred);Hordeum vulgare;10128;Kilise Tepe;NA;settlement;TR;33.54787;36.480495;A;Bouthillier et al. 2014;NA
6450;OxA-25521;NA;NA;4533;30;-23,195;grain (charred);Hordeum vulgare;12939;Tell es-Sakan;NA;settlement;PS;34.404631;31.475817;A;ORAU;NA
6451;OxA-25522;NA;NA;4439;27;-22,781;grain (charred);Hordeum vulgare;12939;Tell es-Sakan;NA;settlement;PS;34.404631;31.475817;A;ORAU;NA
6452;OxA-25523;NA;NA;4443;28;-23,593;grain (charred);Hordeum vulgare;12939;Tell es-Sakan;NA;settlement;PS;34.404631;31.475817;A;ORAU;NA
6453;OxA-25525;NA;NA;4423;28;-21,354;grain (charred);Cerealia;12939;Tell es-Sakan;NA;settlement;PS;34.404631;31.475817;A;ORAU;NA
6454;OxA-25526;NA;NA;4467;28;-24,389;grain (charred);Hordeum vulgare;12939;Tell es-Sakan;NA;settlement;PS;34.404631;31.475817;A;ORAU;NA
6455;OxA-25527;NA;NA;4519;29;-23,89;grain (charred);Hordeum vulgare;12939;Tell es-Sakan;NA;settlement;PS;34.404631;31.475817;A;ORAU;NA
6456;OxA-2555;NA;NA;9250;40;NA;charcoal;NA;2773;Tell Ain el-Kerkh;"MPPNB;Square D6, Layer 7, AK 02 D6b-18";settlement;SY;36,4657;35.8196;A;"Tsuneki et al. 2006; Benz 2014; CalPal";NA
6457;OxA-2556;NA;NA;9165;40;NA;charcoal;NA;2773;Tell Ain el-Kerkh;"MPPNB;Square D6, Layer 7, AK 02 D6b-29";settlement;SY;36,4657;35.8196;A;"Tsuneki et al. 2006; Benz 2014; CalPal";NA
6458;OxA-25586;NA;NA;2959;29;-23,755;grain (charred);Triticum monococcum;10128;Kilise Tepe;NA;settlement;TR;33.54787;36.480495;A;Bouthillier et al. 2014;NA
6459;OxA-25615;NA;NA;2796;29;NA;fruitstone;Olea europaea;12311;Khirbet Qeiyafa;NA;settlement;IL;34,9567;31.6964;A;Garfinkel et al. 2015;NA
6460;OxA-25616;NA;NA;4082;29;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;"Phase V; Fill of Pit 728";settlement;LB;35,66;34.2264;A;Falconer and Fall 2016;NA
6461;OxA-25617;NA;NA;4146;31;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Floor of Building 4, Room 3;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6462;OxA-2567;NA;NA;9950;100;-26,1;charcoal;NA;77;Iraq ed Dubb;"Structure 1, Locus 007; Structure 1, Locus 007. From within mud floor 007";cave;JO;35.7158;32.3908;A;"Hedges et al. 1992; Kuijt and Bar-Yosef 1994; Benz 2014; CalPal; Maher et al. 2011; Flohr et al. 2016";NA
6463;OxA-25682;NA;NA;3952;30;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;"Phase V; Fill of Pit 728";settlement;LB;35,66;34.2264;A;Falconer and Fall 2016;NA
6464;OxA-25683;NA;NA;3805;29;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;"Phase V; Fill of Pit 728";settlement;LB;35,66;34.2264;A;Falconer and Fall 2016;NA
6465;OxA-25684;NA;NA;4035;30;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Floor of Building 4, Room 2;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6466;OxA-25685;NA;NA;4009;30;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Floor of Building 4, Room 3;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6467;OxA-25686;NA;NA;3966;30;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Floor of Building 4, Room 3;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6468;OxA-25687;NA;NA;4114;30;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Fill in Building 4, Room 3, under;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6469;OxA-25688;NA;NA;4155;30;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Pit in Floor 1622 in Building 4,;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6470;OxA-25689;NA;NA;4104;29;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;"Phase V; Fill of Pit 1713";settlement;LB;35,66;34.2264;A;Falconer and Fall 2016;NA
6471;OxA-2569;NA;NA;11220;110;NA;bone (charred);NA;10062;Hayonim Terrace;FL, K-L- M/33.34;settlement;IL;35.225264;32.918874;A;"Housley 1994; Benz 2014; CalPal; Maher et al. 2011";NA
6472;OxA-2570;NA;NA;11820;120;NA;bone (charred);NA;10062;Hayonim Terrace;maison 4;settlement;IL;35,225264;32.918874;A;"Housley 1994; Benz 2014; CalPal; Maher et al. 2011";NA
6473;OxA-2571;NA;NA;9640;100;-21,4;bone (charred);NA;10062;Hayonim Terrace;"3098, foyer 8; Fireplace 8";settlement;IL;35.225264;32.918874;A;"Housley 1994; Benz 2014; CalPal; Flohr et al. 2016";NA
6474;OxA-2572;NA;NA;11460;110;NA;bone (charred);NA;10062;Hayonim Terrace;Early Layer II;settlement;IL;35,225264;32.918874;A;"Housley 1994; Benz 2014; CalPal; Maher et al. 2011";NA
6475;OxA-2573;NA;NA;10100;160;-23,8;bone (charred);NA;10062;Hayonim Terrace;"maison 4; House 9 (or 4?)";settlement;IL;35.225264;32.918874;A;"Housley 1994; Benz 2014; CalPal; Maher et al. 2011; Flohr et al. 2016";NA
6476;OxA-25895;NA;NA;4132;28;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;"Phase VI; Fill of Pit 2208";settlement;LB;35,66;34.2264;A;Falconer and Fall 2016;NA
6477;OxA-26140;NA;NA;4411;34;-23,262;grain (charred);Hordeum vulgare;12939;Tell es-Sakan;NA;settlement;PS;34.404631;31.475817;A;ORAU;NA
6478;OxA-2629;NA;NA;3580;80;-19,8;bone;Homo sapiens;15791;Ra's al-Hamra 6;NA;settlement;OM;58.481925;23.623402;A;CalPal;NA
6479;OxA-26349;NA;NA;4150;29;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Stone collapse, under Building 1;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6480;OxA-26350;NA;NA;4200;28;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Foundation of column base 228 in;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6481;OxA-26351;NA;NA;4149;29;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Fill in Building 2, Room 1;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6482;OxA-26352;NA;NA;4081;30;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Floor of Building 1, Room 2;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6483;OxA-26353;NA;NA;4108;30;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Floor of Building 1, Room 2;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6484;OxA-26354;NA;NA;4097;29;NA;fruitstone (charred);Olea europaea;1215;Tell Fadous-Kfarabida;Floor of Building 2, Room 3;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6485;OxA-26480;NA;NA;3345;32;-24,43;charcoal;Quercus calliprinos;25805;Tel Kabri;DW 2081-1;settlement;IL;35.1391;33.0084;A;CalPal;NA
6486;OxA-26509;NA;NA;3865;31;NA;seeds (charred);NA;1215;Tell Fadous-Kfarabida;"Phase V; Fill of Pit 728";settlement;LB;35,66;34.2264;A;Falconer and Fall 2016;NA
6487;OxA-26510;NA;NA;4166;32;NA;seeds (charred);NA;1215;Tell Fadous-Kfarabida;Collapsed roof, under Building 1;settlement;LB;35,66;34.2264;A;Höflmayer et al. 2014;NA
6488;OxA-26514;NA;NA;3446;31;-23,34;fruitstone;Olea europaea;25805;Tel Kabri;DW 2071-12;settlement;IL;35.1391;33.0084;A;"CalPal; Höflmayer et al. 2016";NA
6489;OxA-26515;NA;NA;3414;29;-22,95;charcoal;Olea europaea;25805;Tel Kabri;DS-1 3069-22;settlement;IL;35.1391;33.0084;A;"CalPal; Höflmayer et al. 2016";NA
6490;OxA-26516;NA;NA;3547;32;-26,67;charcoal;Quercus calliprinos;25805;Tel Kabri;DW 2078-2;settlement;IL;35.1391;33.0084;A;"CalPal; Höflmayer et al. 2016";NA
6491;OxA-26517;NA;NA;3433;30;-24,95;charcoal;Quercus calliprinos;25805;Tel Kabri;DW 2237-1;settlement;IL;35.1391;33.0084;A;"CalPal; Höflmayer et al. 2016";NA
6492;OxA-26518;NA;NA;3449;31;-25,24;charcoal;Quercus calliprinos;25805;Tel Kabri;DW 2071-1;settlement;IL;35.1391;33.0084;A;"CalPal; Höflmayer et al. 2016";NA
6493;OxA-26519;NA;NA;3404;29;-24,2;charcoal;Olea europaea;25805;Tel Kabri;DS-1 3069-3;settlement;IL;35.1391;33.0084;A;"CalPal; Höflmayer et al. 2016";NA
6494;OxA-27087;NA;NA;8000;40;-16;bone;Ovis;58;Çatalhöyük East;Phase Pre XII,A, Space 181, unit 4867, midden;settlement;TR;32.8257;37.6664;A;Reingruber and Thissen 2016;NA
6495;OxA-27396;NA;NA;14330;65;NA;bone;NA;13535;Satsurblia;A/III;settlement;GE;42,7981;42.1669;B;Pinhasi et al. 2014;NA
6496;OxA-27397;NA;NA;14265;65;NA;bone;NA;13535;Satsurblia;A/III;settlement;GE;42,7981;42.1669;B;Pinhasi et al. 2014;NA
6497;OxA-27408;NA;NA;9050;39;-25,082;charcoal;NA;9963;Akanthou-Tatlisu (CiflikDuzu,Arkosyko);NA;settlement;CY;33.7479;35.4041;B;Bronk Ramsey et al. 2015;NA
6498;OxA-27498;NA;NA;14490;70;NA;bone;NA;13535;Satsurblia;A/III;settlement;GE;42,7981;42.1669;B;Pinhasi et al. 2014;NA
6499;OxA-27555;NA;NA;14290;65;NA;bone;NA;13535;Satsurblia;A/III;settlement;GE;42,7981;42.1669;B;Pinhasi et al. 2014;NA
6500;OxA-27612;NA;NA;2838;27;NA;fruitstone;Olea europaea;12311;Khirbet Qeiyafa;NA;settlement;IL;34,9567;31.6964;A;Garfinkel et al. 2015;NA
6501;OxA-27613;NA;NA;2884;28;NA;fruitstone;Olea europaea;12311;Khirbet Qeiyafa;NA;settlement;IL;34,9567;31.6964;A;Garfinkel et al. 2015;NA
6502;OxA-2764;NA;NA;7270;80;-13,8;charcoal;NA;10226;Burqu 27;"27 132; phase 2; interior hearth; 132";settlement;JO;37.2;31.95;B;"Housley 1994; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/11437; CalPal; ORAU; Flohr et al. 2016";NA
6503;OxA-2765;NA;NA;7350;80;-13,6;charcoal;NA;10226;Burqu 27;"27 141; phase 1; charcoal in pits cut into bedrock; 141";settlement;JO;37.2;31.95;B;"Housley 1994; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/11438; CalPal; ORAU; Flohr et al. 2016";NA
6504;OxA-2766;NA;DateConflict;7390;80;-12,5;charcoal;NA;10226;Burqu 27;"phase 1; charcoal in pits cut into bedrock";settlement;JO;37.2;31.95;B;"Housley 1994; CalPal; ORAU; Flohr et al. 2016";Problem: probably a typo error 7930? in Böhner and Schyle 2006
6505;OxA-27662;NA;NA;6950;36;NA;bone;Capra hircus;9896;Çatalhöyük West;B,106;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6506;OxA-27663;NA;NA;6918;38;NA;bone;Canis familiaris;9896;Çatalhöyük West;B,106;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6507;OxA-27664;NA;NA;6941;37;NA;bone;NA;9896;Çatalhöyük West;NA;settlement;TR;32,8229;37.6663;A;Orton et al. 2018;NA
6508;OxA-27665;NA;NA;6966;37;NA;bone;Ovis/Capra;9896;Çatalhöyük West;B,106;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6509;OxA-27666;NA;NA;6992;36;NA;bone;Equus;9896;Çatalhöyük West;B,106;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6510;OxA-27667;NA;NA;7059;37;NA;bone;Ovis/Capra;9896;Çatalhöyük West;B,105;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6511;OxA-27668;NA;NA;7205;36;NA;bone;Ovis/Capra;9896;Çatalhöyük West;B,106;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6512;OxA-27669;NA;NA;7043;36;NA;bone;Ovis/Capra;9896;Çatalhöyük West;B,106;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6513;OxA-2767;NA;NA;3950;80;-12,3;charcoal;NA;10227;Tell el-Hibr;locus 108;rock shelter;JO;38.1499;31.8496;B;"Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/13083; CalPal";NA
6514;OxA-27670;NA;NA;7074;36;NA;bone;Ovis/Capra;9896;Çatalhöyük West;B,106;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6515;OxA-27671;NA;NA;7013;40;NA;bone;Ovis/Capra;9896;Çatalhöyük West;B,106;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6516;OxA-27672;NA;NA;7247;36;NA;bone;Large ungulate;9896;Çatalhöyük West;B,106;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6517;OxA-2768;NA;NA;8140;90;-10,8;charcoal;NA;10137;Burqu 35;"35 208; phase 2; 35207: occupation surface 35208 was cut into; 207";settlement;JO;37.9666;32.6174;B;"Housley 1994; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/11440; CalPal; ORAU; Flohr et al. 2016";NA
6518;OxA-2769;NA;NA;8180;80;-12,2;charcoal;NA;10137;Burqu 35;"27 132; phase 2; 35208: hearth cut into compact gravel occupation surface; 208";settlement;JO;37.9666;32.6174;B;"Housley 1994; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/11441; CalPal; ORAU; Flohr et al. 2016";NA
6519;OxA-2770;NA;NA;8270;80;-11,2;charcoal;NA;10137;Burqu 35;"37 112; phase 2; 35112: base of fill of pit cut through gravel surface; 112";settlement;JO;37.9666;32.6174;B;"Housley 1994; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/11442; CalPal; ORAU; Flohr et al. 2016";NA
6520;OxA-27744;NA;NA;6986;36;NA;bone;Ovis aries;9896;Çatalhöyük West;B,105;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6521;OxA-27747;NA;NA;2823;27;NA;fruitstone;Olea europaea;12311;Khirbet Qeiyafa;NA;settlement;IL;34,9567;31.6964;A;Garfinkel et al. 2015;NA
6522;OxA-27748;NA;NA;2790;27;NA;fruitstone;Olea europaea;12311;Khirbet Qeiyafa;NA;settlement;IL;34,9567;31.6964;A;Garfinkel et al. 2015;NA
6523;OxA-27783;NA;NA;2825;26;NA;fruitstone;Olea europaea;12311;Khirbet Qeiyafa;NA;settlement;IL;34,9567;31.6964;A;Garfinkel et al. 2015;NA
6524;OxA-27792;NA;NA;5367;29;-26,5812;seeds;NA;16409;Esentepe Agirsu;NA;settlement;CY;33.5896;35.3532;B;Bronk Ramsey 2015;NA
6525;OxA-2798;NA;NA;12470;180;NA;bone;NA;2711;Kebara cave;D19R;cave;IL;34,9373;32.5583;A;"Housley 1994;  Maher et al. 2011";NA
6526;OxA-2799;NA;NA;14500;250;NA;bone;NA;2711;Kebara cave;NA;cave;IL;34,9373;32.5583;A;Maher et al. 2011;NA
6527;OxA-27998;NA;NA;9875;45;NA;bone collagen;animal;303506;Nachcharini cave;NA;cave;LB;36,347778;34.0775;A;Rhodes et al. 2020;NA
6528;OxA-27999;NA;NA;9745;45;NA;bone collagen;animal;303506;Nachcharini cave;NA;cave;LB;36,347778;34.0775;A;Rhodes et al. 2020;NA
6529;OxA-28000;NA;NA;9665;45;NA;bone collagen;animal;303506;Nachcharini cave;NA;cave;LB;36,347778;34.0775;A;Rhodes et al. 2020;NA
6530;OxA-2808;NA;NA;6900;100;-11,9;charcoal;NA;10231;Burqu 3;"3 158; cut from top levels of phase 3 (later occupation at site); F11 (03158), pit filled with rubble in ashy matrix; 158";settlement;JO;37.2;31.95;B;"Housley 1994; CalPal; ORAU; Flohr et al. 2016";NA
6531;OxA-2809;NA;NA;4400;70;-25,4;charcoal;NA;10232;Tell Yaqush;"Q14 L111; 6/Q14/l111/34/1";settlement;IL;35.555479;32.61861;A;"Hedges et al. 1992; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/13087; CalPal";NA
6532;OxA-2810;NA;NA;4140;70;-24,9;charcoal;NA;10232;Tell Yaqush;"Q14 L111; 7/Q14/L111/34/2";settlement;IL;35.555479;32.61861;A;"Hedges et al. 1992; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/13086; CalPal";NA
6533;OxA-2811;NA;NA;4420;70;-25,8;charcoal;NA;10232;Tell Yaqush;"Q14 L111; 8/Q14/L111/39/3";settlement;IL;35.555479;32.61861;A;"Hedges et al. 1992; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/13089; CalPal";NA
6534;OxA-2812;NA;NA;4410;70;-25,7;charcoal;NA;10232;Tell Yaqush;"Q14 L118; 9/Q14/L118/49";settlement;IL;35.555479;32.61861;A;"Hedges et al. 1992; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/13088; CalPal";NA
6535;OxA-2813;NA;NA;4580;70;-25,4;charcoal;NA;10232;Tell Yaqush;"Q14 L121; 10/Q14/L121/53";settlement;IL;35.555479;32.61861;A;"Hedges et al. 1992; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/13091; CalPal";NA
6536;OxA-2814;NA;NA;4480;70;-26,3;charcoal;NA;10232;Tell Yaqush;"Q14 L120; 11/Q14/L120/55";settlement;IL;35.555479;32.61861;A;"Hedges et al. 1992; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/13090; CalPal";NA
6537;OxA-28283;NA;NA;3905;27;NA;bone;NA;303390;Kish;NA;settlement;IQ;44,604722;32.540278;A;Zaina 2015;NA
6538;OxA-2836;NA;NA;14860;130;NA;charcoal;NA;9727;Urkan ar-Rub IIA;IIa-1;NA;PS;35,43;32.06;B;"Housley 1994; Maher et al. 2011";NA
6539;OxA-2837;NA;NA;14650;120;NA;charcoal;NA;9727;Urkan ar-Rub IIA;IIa-1;NA;PS;35,43;32.06;B;"Housley 1994; Maher et al. 2011";NA
6540;OxA-2839;NA;NA;14800;130;NA;charcoal;NA;9727;Urkan ar-Rub IIA;IIa-1;NA;PS;35,43;32.06;B;"Housley 1994; Maher et al. 2011";NA
6541;OxA-2840;NA;NA;14880;120;NA;charcoal;NA;9727;Urkan ar-Rub IIA;IIa-1;NA;PS;35,43;32.06;B;"Housley 1994; Maher et al. 2011";NA
6542;OxA-2842;NA;NA;14980;200;NA;NA;NA;9727;Urkan ar-Rub IIA;NA;NA;PS;35,43;32.06;B;"Housley 1994; Maher et al. 2011";NA
6543;OxA-2869;NA;NA;11150;100;-25;charcoal;NA;9979;Saflulim;"Late Natufian;4K2OB";settlement;IL;34,5706;30.5022;B;"Byrd 1994; Benz 2014; CalPal; Maher et al. 2011";NA
6544;OxA-28737;NA;NA;1606;28;NA;plant remains;NA;7520;Dor/Tantura lagoon;ship;settlement;IL;34,9178;32.6094;A;Lorentzen et al. 2014;NA
6545;OxA-28834;NA;NA;1592;24;NA;plant remains;NA;7520;Dor/Tantura lagoon;ship;settlement;IL;34,9178;32.6094;A;Lorentzen et al. 2014;NA
6546;OxA-29120;NA;NA;13765;60;NA;bone;NA;13539;Sutsurblia;A/II;cave;GE;42,7981;42.1669;B;Pinhasi et al. 2014;NA
6547;OxA-29122;NA;NA;13705;60;NA;bone;NA;13539;Sutsurblia;A/II;cave;GE;42,7981;42.1669;B;Pinhasi et al. 2014;NA
6548;Oxa-29283;NA;NA;2980;28;NA;seed;NA;303308;Jaffa;Locus 3170;settlement;IL;34,753056;32.052222;A;Burke et al. 2017;NA
6549;OxA-2931;NA;NA;5160;90;-26,9;NA;NA;15776;Ra's al-Hamra 5;NA;settlement;OM;58.481545;23.628406;A;CalPal;NA
6550;Oxa-29558;NA;NA;2983;28;NA;seed;NA;303308;Jaffa;Locus 3169;settlement;IL;34,753056;32.052222;A;Burke et al. 2017;NA
6551;Oxa-29559;NA;NA;3011;29;NA;seed;NA;303308;Jaffa;Locus 3175;settlement;IL;34,753056;32.052222;A;Burke et al. 2017;NA
6552;OxA-2960;NA;NA;4220;70;-24;seed;Graminae;46;Kissonerga Mosphilia;Building 834, fill 1138;settlement;CY;32,39;34.84;B;Manning 2013;NA
6553;OxA-2961;NA;NA;4310;75;-23;seed (charred);NA;46;Kissonerga Mosphilia;Building 4, fill 278;settlement;CY;32,39;34.84;B;Manning 2013;NA
6554;OxA-29613;NA;NA;6912;36;NA;bone;Ovis aries;9896;Çatalhöyük West;B,98;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6555;OxA-29614;NA;NA;6944;36;NA;bone;Bos taurus;9896;Çatalhöyük West;B,98;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6556;OxA-29615;NA;NA;7007;36;NA;bone;Ovis/Capra;9896;Çatalhöyük West;B,125;settlement;TR;32.8229;37.6663;A;Orton et al. 2018;NA
6557;OxA-2962;NA;NA;4370;70;-24;seed;Lens/Gramineae;46;Kissonerga Mosphilia;Building 1161, oven fill 1265;settlement;CY;32,39;34.84;B;Manning 2013;NA
6558;OxA-2963;NA;NA;4520;80;-24;grain (charred);Cerealia;46;Kissonerga Mosphilia;Building 994, pit 1202;settlement;CY;32,39;34.84;B;Manning 2013;NA
6559;OxA-2964;NA;NA;4860;80;-25;charcoal;NA;46;Kissonerga Mosphilia;pit 1132, fill 1147 (P2);settlement;CY;32,39;34.84;B;Manning 2013;NA
6560;OxA-2965;NA;NA;5100;80;-24;seed;Graminae;46;Kissonerga Mosphilia;pit 1149 (P2);settlement;CY;32,39;34.84;B;Manning 2013;NA
6561;OxA-2969;NA;NA;8740;110;-11,2;charcoal;NA;9797;Wadi Jilat 26;"Ed 18a (aire exterieure); Area E, external activity area; Ed-18a";open air site;JO;36.368;31.53;B;"Garrard et al. 1994; Hinz et al. 2012: http://radon.ufg.uni-kiel.de/samples/13223; CalPal; Flohr et al. 2016 Q";NA
6562;OxA-2975;NA;NA;11790;120;NA;bone (charred);NA;10062;Hayonim Terrace;Fill behind;settlement;IL;35,225264;32.918874;A;"Housley 1994; Benz 2014; CalPal; Maher et al. 2011";NA
6563;OxA-2976;NA;NA;14050;140;NA;bone/charcoal;NA;10062;Hayonim Terrace;House 4;settlement;IL;35,225264;32.918874;A;"Housley 1994; Benz 2014";NA
6564;OxA-2977;NA;NA;11720;120;NA;bone (charred);NA;10062;Hayonim Terrace;maison 4;settlement;IL;35,225264;32.918874;A;"Housley 1994; Benz 2014; CalPal; Maher et al. 2011";NA
6565;OxA-30099;NA;NA;2743;26;NA;charcoal;Castanea/Fagus;303336;5;Furnace;smelting site;GE;42,138685;41.973042;A;Erb-Satullo et al. 2018;NA
6566;OxA-30100;NA;NA;2714;25;NA;charcoal;Castanea;303336;5;Furnace;smelting site;GE;42,138685;41.973042;A;Erb-Satullo et al. 2018;NA
6567;OxA-30101;NA;NA;2723;26;NA;charcoal;Castanea sativa;303337;8;Inside surface-collected slag;smelting site;GE;42,129314;41.962949;A;Erb-Satullo et al. 2018;NA
6568;OxA-30102;NA;NA;2928;26;NA;charcoal;Castanea sativa;303342;38;1002;smelting site;GE;42,144949;41.987094;A;Erb-Satullo et al. 2018;NA
6569;OxA-30103;NA;NA;2972;26;NA;charcoal;Castanea sativa;303343;41;1002;smelting site;GE;42,172789;41.980084;A;Erb-Satullo et al. 2018;NA
6570;OxA-30104;NA;NA;2770;26;NA;charcoal;Castanea sativa;303345;46;1006;smelting site;GE;42,1526;41.972269;A;Erb-Satullo et al. 2018;NA
6571;OxA-30105;NA;NA;2936;26;NA;charcoal;Quercus/Castanea;303346;47;1002;smelting site;GE;42,161707;41.973464;A;Erb-Satullo et al. 2018;NA
6572;OxA-30106;NA;NA;2721;25;NA;charcoal;Castanea sativa;303483;45;2004;smelting site;GE;42,155517;41.971581;A;Erb-Satullo et al. 2018;NA
6573;OxA-30107;NA;NA;2867;25;NA;charcoal;Quercus/Castanea;303338;9;Shovel test pit in slag heap;smelting site;GE;42,130276;41.965231;A;Erb-Satullo et al. 2018;NA
6574;OxA-30204;NA;NA;6222;34;NA;NA;NA;303486;Jubbah;NA;cairn;SA;40,94;28.02;A;Petraglia et al. 2020;NA
6575;OxA-30205;NA;NA;6142;34;NA;NA;NA;303486;Jubbah;NA;cairn;SA;40,94;28.02;A;Petraglia et al. 2020;NA
6576;OxA-30309;NA;NA;2519;26;NA;fruitstone;Olea europaea;303499;Tell Tayinat;NA;settlement;TR;36,376389;36.2475;A;Manning et al. 2020;NA
6577;OxA-30310;NA;NA;2810;28;NA;fruitstone;Olea europaea;303499;Tell Tayinat;NA;settlement;TR;36,376389;36.2475;A;Manning et al. 2020;NA
6578;OxA-30311;NA;NA;2806;31;NA;fruitstone;Olea europaea;303499;Tell Tayinat;NA;settlement;TR;36,376389;36.2475;A;Manning et al. 2020;NA
6579;OxA-30312;NA;NA;2679;28;NA;fruitstone;Olea europaea;303499;Tell Tayinat;NA;settlement;TR;36,376389;36.2475;A;Manning et al. 2020;NA
6580;OxA-30313;NA;NA;3038;28;NA;charcoal;Quercus;303499;Tell Tayinat;NA;settlement;TR;36,376389;36.2475;A;Manning et al. 2020;NA
6581;OxA-30314;NA;NA;2948;26;NA;charcoal;Quercus;303499;Tell Tayinat;NA;settlement;TR;36,376389;36.2475;A;Manning et al. 2020;NA
6582;OxA-30315;NA;NA;2679;27;NA;charcoal;Salicaceae;303499;Tell Tayinat;NA;settlement;TR;36,376389;36.2475;A;Manning et al. 2020;NA
6583;OxA-30316;NA;NA;4048;29;NA;charcoal;Pinus brutia;303499;Tell Tayinat;NA;settlement;TR;36,376389;36.2475;A;Manning et al. 2020;NA
6584;OxA-30317;NA;NA;2962;27;NA;charcoal;Tamarix sp,;303499;Tell Tayinat;NA;settlement;TR;36.376389;36.2475;A;Manning et al. 2020;NA
